CustomerID,Recency,Frequency,Monetary,predicted_clv
14985.0,197,2,296.75,296.6081
14987.0,15,2,326.4,326.38020000000046
14988.0,211,1,334.54,334.4566000000004
14995.0,38,2,233.23,233.2971999999998
14997.0,45,3,546.1999999999999,546.2354999999995
14998.0,169,2,429.87,429.83189999999996
15000.0,47,1,490.52,490.43069999999955
15002.0,115,4,1641.76,1641.8548999999998
15004.0,146,1,1246.32,1246.3678000000025
15005.0,15,28,6316.57,6314.187700000002
15006.0,50,1,502.09,501.61919999999986
15007.0,158,1,156.91,156.89849999999998
15009.0,11,3,1261.78,1261.4501999999989
15010.0,35,1,308.94,308.91849999999965
15012.0,53,2,423.04,423.11260000000055
15014.0,42,2,260.17,260.2153999999996
15016.0,172,1,170.04,169.9897000000003
15017.0,33,1,125.58,125.65839999999994
15018.0,38,3,496.21,496.3493999999996
15019.0,266,1,266.0,265.98109999999997
15021.0,8,9,1914.82,1913.6951000000038
15022.0,11,4,905.04,905.5120999999994
15023.0,2,11,6802.76,6804.469600000007
15024.0,9,10,1661.33,1661.7980999999988
15025.0,32,1,377.01,377.24379999999985
15026.0,79,3,469.0,468.9117000000001
15027.0,30,4,1066.15,1064.7620000000002
15028.0,7,4,627.13,627.0385999999991
15030.0,71,2,518.28,518.4642999999993
15031.0,3,4,668.14,668.1877999999998
15032.0,255,3,4959.1,4951.882299999997
15033.0,4,10,2586.67,2585.3965000000044
15034.0,15,8,4308.61,4311.638099999994
15035.0,89,1,252.73,252.7024999999998
15036.0,71,3,465.55,465.48950000000025
15038.0,58,6,705.49,705.5315999999999
15039.0,9,47,19914.44,20090.611700000034
15041.0,169,1,180.35,180.4055
15042.0,198,1,135.93,135.89720000000014
15043.0,30,1,537.0,537.0563000000001
15044.0,18,17,7700.23,7698.456899999994
15045.0,151,2,735.66,735.3057000000013
15046.0,8,15,5213.77,5208.998900000005
15047.0,269,1,343.62,343.5754999999998
15048.0,64,4,384.05,384.04770000000025
15049.0,273,1,121.17000000000002,121.10730000000011
15050.0,24,3,1782.09,1781.3886999999977
15051.0,22,3,1391.61,1392.2380999999996
15052.0,318,1,215.78,215.7621000000001
15053.0,4,3,697.79,697.8399000000005
15054.0,11,2,302.1,302.1447000000003
15057.0,274,2,1489.5,1489.3944000000006
15058.0,24,11,2124.99,2124.9235999999983
15059.0,40,9,1337.72,1338.6467000000007
15060.0,7,4,303.09000000000003,303.00810000000007
15061.0,3,48,54534.14,56286.35919999996
15062.0,70,4,987.86,988.0862000000002
15063.0,212,1,370.8,370.84229999999974
15065.0,37,4,3158.13,3160.995200000002
15066.0,52,1,893.59,893.5154999999988
15067.0,77,3,1744.76,1745.2908000000007
15068.0,45,2,553.36,553.5792000000002
15069.0,178,1,1109.53,1109.6135999999985
15070.0,372,1,106.2,106.10000000000011
15071.0,93,2,982.07,982.1224000000009
15073.0,9,3,1043.41,1043.4985000000022
15074.0,104,1,748.87,748.9804000000004
15075.0,77,1,773.03,772.9914999999997
15076.0,172,1,880.85,881.3545000000003
15078.0,6,32,9743.11,9740.030099999993
15079.0,212,4,895.61,895.6814000000007
15081.0,21,5,504.8,504.5931000000006
15083.0,256,1,88.2,87.88399999999997
15087.0,281,1,306.94,306.9587999999997
15088.0,20,2,1160.07,1159.6639000000002
15089.0,9,6,2420.84,2422.129599999999
15090.0,307,1,381.32,381.11379999999974
15091.0,67,1,480.71,481.1451999999996
15092.0,214,2,457.81,457.79900000000015
15093.0,17,6,4597.02,4595.039000000004
15095.0,103,4,1370.6,1370.7799000000014
15096.0,42,1,219.39,219.39429999999982
15097.0,3,1,248.08,248.08360000000027
15098.0,181,3,39916.5,40721.0791
15099.0,83,1,410.48,410.27660000000026
15100.0,333,3,876.0,875.3500000000001
15101.0,8,2,317.53000000000003,317.57159999999953
15103.0,30,2,703.36,703.5837000000006
15104.0,196,2,1027.44,1027.5551000000007
15105.0,17,7,2298.93,2297.946599999996
15106.0,17,5,1422.52,1421.9167999999984
15107.0,310,6,319.5,319.34280000000024
15108.0,141,4,1300.25,1299.5917999999992
15109.0,245,1,484.95,484.7810999999996
15110.0,23,4,996.1,996.4061000000007
15111.0,28,3,1567.48,1567.9682000000007
15113.0,9,3,3609.33,3610.493300000002
15114.0,29,10,2760.56,2760.3942999999995
15115.0,17,1,340.11,340.04550000000023
15116.0,17,4,1352.75,1353.2053000000003
15117.0,14,5,1551.78,1553.6354000000006
15118.0,133,1,244.8,244.7461999999996
15119.0,245,1,266.4,266.39730000000026
15120.0,133,1,358.82,358.6130999999999
15121.0,49,2,457.72,457.7798000000004
15122.0,113,3,1633.78,1633.6059000000002
15123.0,6,2,2199.31,2200.583199999999
15124.0,22,2,184.19,184.29299999999992
15125.0,24,15,11528.48,11467.743199999994
15127.0,65,1,406.53,406.4241
15128.0,59,4,1471.0,1471.3558999999996
15129.0,49,11,3447.4,3448.9089000000013
15130.0,169,1,330.11,330.0259000000001
15132.0,17,5,977.93,977.9907999999986
15133.0,127,3,982.42,982.3051000000013
15134.0,14,8,1387.99,1387.9845999999993
15135.0,238,1,139.05,139.22919999999993
15136.0,2,4,1286.7,1286.4261999999987
15139.0,239,2,178.96,178.98919999999973
15140.0,51,7,2354.25,2355.3907
15142.0,45,1,498.74,498.76339999999965
15143.0,225,1,259.45,259.2785000000002
15144.0,7,17,6580.4400000000005,6593.132099999993
15145.0,3,4,1194.73,1194.6533000000004
15146.0,164,2,1327.16,1327.4955000000018
15147.0,239,1,623.5,623.4055000000006
15148.0,10,1,301.29,301.2428000000002
15149.0,133,1,520.8000000000001,520.6906000000004
15150.0,16,10,5314.47,5319.141499999989
15152.0,9,13,4745.69,4748.224899999998
15153.0,30,1,329.25,329.3275
15154.0,74,1,296.42,296.31699999999995
15156.0,0,3,961.49,961.9399000000009
15157.0,3,3,1936.07,1935.9018000000035
15158.0,44,1,401.4,400.9592400000004
15159.0,1,30,18641.01,17575.62180000002
15160.0,356,1,158.16,158.11740000000003
15163.0,17,2,304.47,304.4044000000003
15164.0,68,3,843.05,843.1008000000012
15165.0,372,1,487.75,487.6518000000001
15167.0,320,1,163.0,162.99600000000004
15168.0,25,1,106.56,106.4496000000001
15171.0,330,1,1289.5,1288.8589999999995
15172.0,8,5,1624.05,1624.0149
15174.0,322,1,135.75,135.7436
15175.0,71,1,224.14,223.9201999999999
15178.0,259,1,40.5,39.911899999999974
15179.0,17,5,2206.9500000000003,2206.7809000000025
15180.0,366,1,87.5,87.64699999999999
15181.0,65,3,689.48,689.3882000000009
15182.0,153,2,622.85,622.8955999999994
15184.0,28,2,406.76,406.58279999999996
15185.0,69,1,310.62,310.63079999999974
15186.0,13,2,411.41,411.55750000000023
15187.0,1,16,4777.18,4786.969099999997
15189.0,0,41,16225.39,16845.707899999998
15192.0,119,3,1044.32,1043.8945000000024
15193.0,60,1,499.32,499.5263999999994
15194.0,2,15,7616.53,7634.596200000011
15195.0,2,1,3861.0,3861.0923
15197.0,10,3,1079.61,1079.5134000000007
15198.0,91,2,193.64,193.62929999999977
15199.0,58,4,1268.7,1268.7929999999985
15201.0,86,5,1236.54,1236.9829999999995
15203.0,25,6,1827.8,1826.7895999999992
15204.0,356,1,316.58,316.5635000000006
15205.0,84,2,653.24,653.4033999999996
15206.0,9,4,420.3,420.62760000000026
15208.0,0,5,870.12,869.9465999999993
15210.0,224,1,331.18,331.1120000000003
15211.0,59,2,894.4100000000001,894.5057000000012
15212.0,240,1,101.8,101.77609999999999
15213.0,318,2,328.35,328.3129999999996
15214.0,1,8,1661.44,1661.8400000000004
15215.0,46,3,734.94,734.8986000000006
15216.0,87,1,96.6,96.60620000000011
15218.0,10,11,5756.89,5751.094100000005
15219.0,175,1,305.75,305.7045999999998
15220.0,51,6,1778.96,1779.0020999999997
15221.0,365,1,403.25,403.5206000000002
15222.0,318,1,585.0,584.8466
15223.0,225,2,755.75,755.8118
15224.0,357,2,322.08,322.0263000000006
15225.0,233,1,409.4,409.3719000000004
15226.0,310,1,154.41,154.5037999999999
15227.0,36,5,1219.4,1219.7304999999983
15228.0,65,4,3386.71,3392.197099999999
15230.0,238,2,429.6,429.6905999999994
15232.0,112,2,612.06,612.0417999999996
15234.0,276,1,197.0,196.97369999999998
15235.0,217,12,2247.51,2246.686700000002
15236.0,298,1,321.05,320.98169999999965
15237.0,1,4,1412.32,1413.2868000000017
15238.0,28,3,1071.99,1070.8911000000005
15239.0,9,2,780.59,780.6554999999986
15240.0,44,5,1706.57,1706.6582000000014
15241.0,66,8,1756.44,1757.2894000000008
15243.0,73,1,316.68,316.63370000000015
15244.0,64,2,631.57,631.8036999999997
15245.0,133,3,2515.84,2516.3026999999975
15246.0,237,2,514.15,514.1043000000004
15247.0,121,1,356.0,355.75669999999997
15249.0,31,13,6688.46,6683.8517999999995
15251.0,8,11,10484.99,10474.956799999993
15252.0,35,2,740.78,740.8248999999995
15253.0,15,5,918.2,917.9565999999991
15254.0,126,1,300.36,300.32470000000035
15255.0,66,1,890.85,890.6742999999994
15256.0,148,1,98.45,98.35750000000002
15257.0,282,1,317.15,317.1557000000003
15258.0,168,2,623.16,623.218200000001
15260.0,99,7,1810.77,1810.2604999999985
15261.0,134,1,254.82,254.95959999999997
15262.0,323,1,178.95000000000002,178.97170000000008
15263.0,106,1,156.51,156.5932000000001
15264.0,63,1,393.74,393.7788000000004
15265.0,150,2,1506.12,1507.059299999998
15266.0,337,1,119.3,119.28339999999992
15267.0,21,5,1717.36,1716.6429999999978
15269.0,23,1,408.8,408.80890000000005
15270.0,15,7,2379.49,2380.209899999998
15271.0,6,15,2507.07,2507.0501000000036
15272.0,56,2,721.94,721.9982000000007
15274.0,3,2,716.57,716.6308999999997
15275.0,37,1,615.14,615.4943999999996
15276.0,65,1,135.31,135.2862999999999
15277.0,46,1,255.9,256.1078000000001
15279.0,354,1,290.51,290.54680000000013
15280.0,171,1,113.12,113.08480000000004
15281.0,58,9,2332.15,2331.785300000001
15286.0,49,1,240.55,240.56359999999984
15287.0,21,2,486.69,486.7177000000005
15288.0,42,5,2306.52,2306.5403999999976
15289.0,28,3,939.78,940.2019999999994
15290.0,4,18,7943.22,7956.149799999985
15291.0,25,15,4668.3,4665.457899999997
15292.0,200,1,180.94,180.9910000000001
15296.0,50,6,3672.86,3678.2003999999924
15297.0,9,3,641.94,642.1212000000005
15298.0,1,12,4799.9,4803.703000000003
15299.0,66,7,4507.01,4500.757600000001
15300.0,63,1,496.44,496.3082000000003
15301.0,50,12,5070.35,5064.723599999998
15303.0,289,1,574.02,574.2717999999991
15304.0,60,8,694.4,694.1610000000005
15306.0,63,3,1174.35,1174.4932000000017
15307.0,95,1,205.3,205.53099999999992
15308.0,273,1,310.47,310.5432000000002
15311.0,0,91,60767.9,59644.35370000007
15312.0,74,4,924.85,924.9698000000011
15313.0,109,1,52.0,52.0274
15314.0,198,1,327.97,328.0612000000004
15315.0,63,2,570.5,570.5051999999995
15316.0,326,1,165.0,164.96739999999994
15318.0,3,1,312.62,312.4119999999998
15319.0,283,1,204.5,204.0151000000002
15320.0,43,1,267.13,267.0834000000001
15321.0,70,3,2748.31,2746.4910000000004
15322.0,85,1,679.68,679.7203999999997
15325.0,103,1,162.29,162.2679000000003
15326.0,333,1,311.71,311.69039999999956
15327.0,52,1,208.75,208.78580000000002
15329.0,38,3,1049.7,1049.578399999999
15330.0,31,2,714.9599999999999,715.358399999999
15332.0,365,4,1661.06,1660.5927999999988
15333.0,207,1,1028.56,1028.2109999999996
15334.0,156,3,351.67,351.0617
15335.0,53,1,173.97,173.90499999999992
15339.0,65,2,574.07,574.273499999999
15341.0,80,1,2020.52,2021.3689999999976
15342.0,129,1,406.09,406.0042999999997
15343.0,86,1,364.5,364.5489000000001
15344.0,0,3,563.94,563.5592000000008
15345.0,45,1,393.54,393.74290000000053
15346.0,332,1,252.42,252.4668999999996
15347.0,365,1,201.6,201.45390000000006
15348.0,71,1,158.04,158.02880000000033
15349.0,157,2,473.81,473.8670999999998
15350.0,372,1,115.65,115.72389999999983
15351.0,11,7,1960.11,1958.211199999997
15353.0,254,2,777.02,777.0037399999994
15355.0,28,2,277.05,277.1318999999997
15356.0,30,10,2766.5,2766.3668000000007
15358.0,4,22,8347.2,8259.3031
15360.0,39,1,427.93,427.92130000000014
15361.0,361,1,418.92,418.85809999999964
15363.0,372,1,326.0,325.99460000000005
15364.0,95,2,913.19,913.3183999999986
15365.0,25,7,2314.32,2314.752400000002
15366.0,74,2,602.51,602.4112000000001
15367.0,56,4,1877.59,1877.6525999999978
15368.0,20,1,446.94000000000005,446.87490000000025
15370.0,40,7,2386.05,2385.4759999999974
15372.0,136,1,2007.4,2006.9675999999974
15373.0,7,12,2415.91,2417.2461000000003
15374.0,128,1,168.0,168.07880000000006
15376.0,39,3,1233.36,1232.7823999999998
15379.0,168,7,3703.29,3704.038699999997
15380.0,8,5,1690.26,1689.443
15381.0,213,2,596.85,597.2395999999993
15382.0,14,6,5955.71,5959.4178999999995
15384.0,169,2,642.41,642.4199000000007
15385.0,39,1,316.88,316.7951000000002
15386.0,185,1,394.14,394.20619999999997
15388.0,269,1,140.54,140.6573
15389.0,171,1,500.0,499.85869999999994
15392.0,4,4,1535.53,1535.3762999999992
15393.0,15,2,231.86,232.0785000000001
15394.0,9,4,2183.54,2181.985100000001
15395.0,325,1,107.45,107.57790000000004
15396.0,112,1,288.18,288.2768999999996
15397.0,289,1,94.0,93.99700000000001
15398.0,15,2,1345.53,1345.4224999999992
15399.0,0,3,815.77,815.5464
15400.0,91,5,716.2,716.3553999999989
15402.0,148,2,626.77,626.6256999999995
15405.0,188,1,349.1,348.8771000000002
15406.0,30,2,510.71,510.8498999999996
15407.0,33,4,1056.44,1057.1075000000005
15408.0,263,1,267.18,267.2565000000001
15410.0,83,8,3450.84,3450.0270000000023
15411.0,25,4,1358.88,1359.5576000000012
15412.0,170,1,190.53,190.49829999999992
15414.0,9,3,774.9000000000001,775.0326000000001
15415.0,312,1,572.8100000000001,572.4692999999994
15416.0,64,4,3984.32,3981.0139000000036
15417.0,84,1,508.8,508.82500000000056
15419.0,24,1,135.86,135.8778000000001
15421.0,58,4,950.36,950.3833
15422.0,322,2,97.7,97.74270000000004
15423.0,37,1,43.5,43.06149999999997
15424.0,253,2,383.34,383.3290999999997
15426.0,18,5,1447.39,1447.2077000000008
15427.0,32,3,1483.14,1483.5732000000003
15428.0,14,1,93.78,93.81730000000002
15429.0,26,2,397.35,397.21869999999944
15432.0,22,1,171.19000000000003,171.2460000000001
15433.0,213,2,533.3,533.3024000000005
15434.0,7,5,1041.48,1041.5616999999993
15435.0,21,1,149.29,149.28140000000022
15436.0,11,3,1122.53,1122.7046000000018
15437.0,261,1,200.16,200.12440000000012
15438.0,130,1,156.57999999999998,156.6209
15440.0,54,3,383.68,383.6378000000001
15442.0,248,1,594.0,593.94
15443.0,1,7,3236.91,3233.6578499999987
15444.0,8,2,1418.26,1418.009599999999
15445.0,263,1,113.5,113.4991
15447.0,330,1,155.17000000000002,155.18030000000002
15448.0,312,1,494.64,494.41639999999984
15449.0,25,3,974.52,974.3512000000001
15450.0,29,1,429.84,429.8329999999993
15452.0,29,3,538.73,538.6932000000006
15453.0,1,7,1388.37,1388.416899999998
15454.0,361,1,179.1,179.0751000000001
15456.0,282,3,447.22,447.1419000000005
15457.0,261,1,237.07,237.0941
15458.0,24,1,161.64,161.6113
15460.0,353,1,216.76,216.83289999999977
15462.0,93,3,234.6,234.28470000000004
15463.0,28,1,126.14,126.05159999999992
15464.0,337,1,1048.85,1048.8203000000008
15465.0,19,18,7354.62,7340.624300000007
15466.0,84,1,334.53,334.4748
15467.0,8,3,524.88,524.9244999999994
15468.0,50,2,467.51,467.34040000000044
15469.0,49,2,538.55,538.5341000000004
15471.0,1,1,469.48,469.0634000000004
15472.0,112,1,371.56,371.5810000000001
15473.0,13,7,1771.2,1771.0654000000009
15475.0,76,1,454.11,454.07170000000025
15478.0,39,2,1441.42,1442.0162
15480.0,115,1,905.5,905.8133
15482.0,15,12,11054.96,11082.630799999994
15483.0,160,4,233.81,233.91069999999982
15484.0,0,4,3594.31,3607.0966000000026
15485.0,29,3,2575.0,2576.0449000000003
15488.0,92,1,91.32,91.47869999999993
15489.0,22,3,1134.28,1134.1477999999993
15491.0,94,6,3100.09,3100.432199999998
15492.0,27,2,659.46,659.4288999999995
15493.0,32,5,2001.8,2001.7114999999985
15494.0,20,2,1299.23,1299.0406999999984
15497.0,17,2,1262.2,1262.243899999999
15498.0,2,27,13316.4,13346.016099999993
15500.0,7,4,1131.56,1131.8243999999988
15502.0,15,12,10384.93,10390.008300000012
15503.0,362,1,147.09,147.0866000000002
15504.0,80,1,52.83,52.16359999999997
15505.0,52,5,3610.96,3611.3402000000033
15506.0,22,3,979.26,979.1236999999987
15507.0,171,1,492.36,492.6724000000002
15508.0,188,6,1000.27,1000.4219000000003
15510.0,330,1,250.0,249.95510000000013
15511.0,11,5,909.23,909.2137999999998
15512.0,155,2,121.0,120.95280000000001
15513.0,32,19,14758.22,14582.591899999985
15514.0,11,11,4139.46,4145.3206000000055
15516.0,44,3,62.43,63.01300000000003
15517.0,232,1,267.03,267.045
15518.0,63,8,1942.45,1939.9432000000024
15520.0,1,1,343.5,343.5083
15521.0,39,8,3000.2,2999.207400000004
15522.0,32,2,398.84,398.7809099999997
15523.0,83,1,412.0100000000001,411.85919999999976
15524.0,24,1,440.0,440.0521999999998
15525.0,1,3,825.92,826.2225000000009
15526.0,32,2,148.44,148.6540000000001
15527.0,18,8,2429.78,2429.0229999999997
15528.0,253,1,229.33,229.38110000000015
15529.0,22,11,3995.23,3984.7137999999995
15530.0,21,4,1502.35,1501.8584000000017
15531.0,7,2,2007.44,2006.8715000000004
15532.0,24,4,1580.93,1580.0878999999984
15533.0,18,3,807.57,807.3742000000005
15535.0,172,4,536.4,536.5873000000004
15537.0,162,1,110.92,110.84729999999998
15539.0,6,1,538.46,538.4661999999996
15540.0,10,1,213.3,213.38189999999977
15541.0,113,1,85.13000000000001,85.07530000000004
15543.0,287,1,127.86,127.9407000000001
15544.0,8,9,3546.71,3546.479800000003
15545.0,53,2,292.72,292.6646000000003
15547.0,6,14,4954.84,4950.0817000000025
15549.0,76,3,1693.26,1693.1475
15550.0,3,4,575.63,575.6586999999998
15551.0,36,1,436.06,436.06959999999975
15552.0,216,1,90.12,90.06040000000002
15553.0,59,1,437.23,437.35220000000015
15554.0,277,1,217.2,217.23250000000024
15555.0,11,16,4805.17,4807.514299999996
15556.0,23,1,279.77,280.04820000000024
15557.0,28,1,473.65,473.7240000000004
15561.0,11,4,800.5899999999999,800.4874999999986
15562.0,351,1,134.55,134.63059999999984
15563.0,21,4,1400.44,1401.6500000000008
15565.0,49,2,173.16000000000005,173.24019999999982
15567.0,18,1,186.01,186.1114999999999
15568.0,2,3,758.29,758.3038999999997
15569.0,103,5,1375.71,1375.0800000000008
15570.0,6,12,4165.52,4165.684700000004
15571.0,11,4,650.4300000000001,650.6476000000005
15572.0,4,7,2552.86,2550.740599999998
15573.0,31,2,607.45,607.441599999999
15574.0,177,4,702.25,703.2195000000006
15576.0,37,1,940.67,940.543799999999
15577.0,150,3,258.88,258.98339999999996
15578.0,161,1,127.1,127.02150000000017
15579.0,68,2,348.6,348.6613999999996
15581.0,120,13,3679.97,3687.339799999996
15582.0,24,3,682.9100000000001,683.1466000000006
15584.0,23,4,725.11,725.1101
15585.0,176,1,455.3,455.3609000000002
15587.0,49,4,913.68,913.7751999999986
15589.0,255,3,478.53,478.4596999999996
15592.0,46,1,388.58,388.55870000000067
15593.0,70,1,199.8,199.80059999999972
15594.0,15,5,1771.78,1771.7849999999996
15596.0,100,5,1406.59,1405.6552999999985
15597.0,34,1,324.57,324.52949999999987
15598.0,52,1,240.68,240.68600000000006
15599.0,26,2,761.74,761.8274999999999
15601.0,10,14,6776.56,6784.3784000000105
15602.0,7,9,1297.87,1297.722599999998
15603.0,78,1,48.48,48.77739999999998
15604.0,51,1,216.39,216.36909999999972
15605.0,35,5,1198.23,1198.2408999999986
15606.0,60,9,2920.16,2921.0008999999986
15607.0,336,1,104.76,104.7452000000001
15608.0,27,4,1093.68,1093.928699999998
15609.0,183,1,298.48,298.4681999999998
15610.0,51,1,112.46,112.41959999999989
15611.0,9,13,1591.45,1591.9246999999998
15612.0,35,2,195.15,195.19480000000004
15615.0,9,23,10399.74,10400.566899999998
15618.0,32,4,776.851,777.0190500000001
15619.0,10,1,336.4,336.35440000000045
15620.0,56,3,1553.18,1553.723899999998
15621.0,3,4,1293.03,1293.2325999999994
15622.0,42,9,3709.56,3708.8003999999987
15623.0,140,1,301.03000000000003,300.94709999999964
15624.0,116,4,588.13,588.2502999999996
15625.0,103,4,1534.26,1534.3007999999993
15626.0,74,2,675.8,675.1452000000005
15628.0,4,9,2870.24,2869.813499999997
15630.0,44,2,1186.35,1189.3080000000018
15632.0,15,8,3285.31,3286.2136999999984
15634.0,16,1,243.55,243.62029999999973
15636.0,89,2,724.76,724.9037999999999
15637.0,52,1,223.36,223.3695000000003
15639.0,133,1,425.32,425.1621999999998
15640.0,3,15,12515.66,12494.047399999998
15641.0,104,4,1887.2,1887.217000000001
15643.0,191,3,664.0,663.8913000000003
15644.0,165,4,813.0,813.4355
15645.0,18,1,612.01,612.1240000000004
15646.0,157,3,447.64,447.5304999999998
15648.0,203,2,657.35,657.3642999999997
15649.0,335,2,816.0,815.6756000000003
15651.0,36,3,646.3,646.3625000000005
15652.0,90,1,337.74,337.5805000000005
15653.0,92,2,877.44,876.0577000000009
15654.0,8,2,922.53,922.3779999999995
15655.0,242,1,560.6700000000001,560.3462000000006
15656.0,44,4,748.5,748.6435
15657.0,22,1,30.0,30.801600000000004
15658.0,189,5,1024.1,1024.3245000000009
15659.0,43,1,306.45,306.4879000000002
15660.0,24,9,1600.86,1601.7820000000022
15661.0,316,2,309.8,309.77119999999974
15663.0,105,1,138.14,138.12839999999989
15664.0,50,1,386.43,386.41339999999997
15665.0,167,2,2242.01,2241.271500000002
15667.0,39,1,301.32000000000005,301.25869999999986
15668.0,217,1,76.32000000000001,76.25569999999998
15669.0,39,4,684.34,684.2890999999987
15670.0,296,1,173.05,173.2956999999998
15671.0,18,7,2657.13,2657.980000000002
15673.0,87,4,2881.02,2881.697500000001
15674.0,72,5,2446.6,2449.978300000003
15675.0,80,3,323.69,323.8665999999997
15676.0,18,3,3435.76,3434.7268999999997
15677.0,48,1,657.23,657.2011000000009
15678.0,52,1,352.7,352.8350000000001
15679.0,23,4,781.28,781.2494999999991
15680.0,8,3,1333.68,1333.2874999999983
15681.0,24,5,1426.16,1426.5564000000013
15683.0,116,1,193.75,193.69359999999995
15687.0,8,9,2993.1,2997.2333000000003
15689.0,119,2,254.1,254.40550000000013
15690.0,3,2,239.76,239.82910000000015
15691.0,251,1,136.8,136.85039999999992
15692.0,27,1,191.04,190.75479999999985
15694.0,0,14,6479.4,6473.5659000000105
15695.0,266,2,409.98,409.6681000000002
15696.0,32,8,2736.46,2737.2156999999984
15699.0,17,1,309.65,309.54720000000054
15700.0,171,2,696.68,696.7594000000001
15701.0,1,4,1542.14,1542.4124000000008
15703.0,264,1,211.5,211.59630000000013
15704.0,139,4,2293.62,2294.2956999999974
15705.0,200,1,143.1,143.04080000000005
15706.0,63,4,1060.56,1060.2880999999988
15707.0,34,4,945.58,945.3092000000001
15708.0,40,7,3364.24,3359.008999999999
15709.0,283,1,133.25,133.29970000000003
15712.0,8,5,1072.36,1071.763300000002
15713.0,142,2,356.7,356.7775
15714.0,11,2,330.88,330.87520000000035
15716.0,145,4,1118.81,1118.9512999999993
15717.0,233,1,150.3,149.92539999999985
15719.0,32,13,5045.61,5046.079099999994
15720.0,23,1,598.73,598.8599000000004
15721.0,11,1,507.08,507.157700000001
15722.0,35,5,2222.56,2224.1619999999994
15723.0,364,1,203.1,203.09650000000002
15724.0,200,2,218.25,218.15600000000006
15725.0,14,1,415.25,415.2884
15727.0,16,7,5178.96,5177.931000000008
15729.0,212,1,85.0,85.1025
15730.0,65,3,1120.88,1121.019000000001
15732.0,211,2,294.12,294.02459999999985
15733.0,282,1,162.3,162.2604999999999
15734.0,114,2,1339.45,1339.9238999999993
15737.0,14,8,1205.12,1205.289199999999
15738.0,18,16,4812.42,4811.385999999995
15739.0,65,1,449.12,449.15880000000055
15740.0,48,1,154.88,154.9019999999998
15743.0,15,4,784.46,784.4565000000009
15744.0,77,1,34.8,35.00960000000005
15745.0,18,4,1094.59,1094.656799999998
15746.0,133,1,196.88,196.8913999999999
15747.0,12,3,974.04,974.0808999999988
15748.0,39,1,149.31,149.30300000000005
15749.0,234,3,44534.3,43109.24339999996
15750.0,2,8,2465.48,2466.4178000000024
15752.0,39,7,2637.38,2637.008700000003
15753.0,304,1,79.2,79.33019999999992
15754.0,50,3,458.57,458.52999999999986
15755.0,9,6,2364.25,2363.5743999999995
15756.0,60,4,532.96,532.9611999999996
15757.0,65,2,714.42,714.0303999999995
15758.0,24,1,205.25,205.51799999999992
15759.0,217,3,253.04,252.9262000000003
15762.0,64,2,583.75,583.8965999999999
15763.0,31,2,1086.92,1086.5828999999999
15764.0,87,6,3279.9700000000003,3282.555799999998
15766.0,63,1,315.06,315.04990000000015
15768.0,115,3,621.83,621.8356000000011
15769.0,6,26,56252.72,56653.88079999999
15773.0,5,1,635.6800000000001,635.7464000000003
15774.0,68,1,270.8,270.72790000000015
15775.0,244,1,104.9,104.84459999999991
15776.0,132,1,241.62,241.35420000000002
15777.0,240,4,1047.11,1047.0849000000007
15780.0,183,3,475.28,475.56239999999946
15781.0,24,3,345.46000000000004,345.4709999999995
15782.0,9,3,2614.74,2614.651499999998
15783.0,10,1,246.3,246.6440999999998
15785.0,32,5,2328.9700000000003,2329.0319000000004
15786.0,45,3,4932.2,4930.973000000003
15787.0,25,3,948.05,948.375000000001
15789.0,357,1,351.3,351.18589999999995
15790.0,9,1,220.85,220.7521999999999
15791.0,43,2,1612.69,1612.7021000000016
15793.0,14,3,965.61,965.5249000000002
15795.0,149,1,610.01,610.0364999999989
15796.0,0,8,2711.56,2709.292199999999
15797.0,112,4,2207.4,2208.550900000001
15799.0,75,3,884.14,883.9592999999998
15800.0,106,2,699.08,698.635600000001
15801.0,45,3,1063.95,1064.0169999999985
15802.0,142,1,451.42,451.6151999999994
15803.0,50,1,415.8200000000001,415.8104999999998
15804.0,0,13,4206.39,4208.062000000005
15805.0,22,17,5528.4800000000005,5520.355399999993
15806.0,45,3,784.58,784.5157000000011
15807.0,49,3,903.9,904.8464999999987
15808.0,305,4,3734.97,3736.2068999999965
15809.0,35,5,515.77,515.5731999999992
15810.0,78,4,1391.98,1392.1680999999994
15811.0,21,6,2218.62,2219.344799999998
15812.0,106,5,1801.14,1801.1768000000022
15813.0,207,2,1303.91,1303.7989000000005
15814.0,16,4,1945.33,1942.7983000000022
15815.0,63,5,2100.6,2101.404200000002
15819.0,48,4,1905.45,1906.0711000000013
15820.0,319,1,206.98,207.04830000000015
15821.0,43,2,570.96,570.9692999999993
15822.0,2,2,885.47,885.4569000000006
15823.0,371,1,15.0,14.620999999999999
15825.0,171,1,532.94,533.1130000000003
15826.0,55,3,1654.31,1652.9358999999988
15827.0,72,14,1836.09,1836.114599999998
15829.0,98,2,636.14,636.2175999999998
15830.0,37,1,576.0,576.0506000000001
15831.0,57,3,801.76,801.5807999999994
15832.0,253,1,836.79,836.7782999999995
15834.0,69,4,2233.75,2234.6531
15835.0,43,4,954.09,954.3844999999984
15836.0,49,1,137.37,137.4000000000002
15837.0,64,1,391.98,391.9653000000001
15838.0,10,19,33643.08,32852.42769999998
15839.0,32,3,1048.49,1048.8473000000008
15840.0,58,2,355.56,355.5897000000003
15841.0,72,4,1224.06,1224.164299999999
